survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Ireland,2023-W13,Influenza,Influenza,total,positivity,total,11.8
primary care sentinel,Ireland,2023-W13,Influenza,Influenza,total,tests,total,85
primary care sentinel,Ireland,2023-W13,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Ireland,2023-W13,Influenza,Influenza B,B (unknown),detections,total,10
primary care sentinel,Ireland,2023-W13,Influenza,Influenza B,total,detections,total,10
primary care sentinel,Ireland,2023-W13,RSV,RSV,RSV,detections,total,0
primary care sentinel,Ireland,2023-W13,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Ireland,2023-W13,RSV,RSV,RSV,tests,total,85
primary care sentinel,Ireland,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
primary care sentinel,Ireland,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.4
primary care sentinel,Ireland,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,85
primary care sentinel,Ireland,2023-W12,Influenza,Influenza,total,detections,total,10
primary care sentinel,Ireland,2023-W12,Influenza,Influenza,total,positivity,total,10.8
primary care sentinel,Ireland,2023-W12,Influenza,Influenza,total,tests,total,93
primary care sentinel,Ireland,2023-W12,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Ireland,2023-W12,Influenza,Influenza B,B (unknown),detections,total,10
primary care sentinel,Ireland,2023-W12,Influenza,Influenza B,total,detections,total,10
primary care sentinel,Ireland,2023-W12,RSV,RSV,RSV,detections,total,0
primary care sentinel,Ireland,2023-W12,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Ireland,2023-W12,RSV,RSV,RSV,tests,total,93
primary care sentinel,Ireland,2023-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
