survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Belgium,2025-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,946
non-sentinel,Belgium,2025-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,7631
non-sentinel,Belgium,2025-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16003
non-sentinel,Belgium,2025-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,1072
non-sentinel,Belgium,2025-W04,Influenza,Influenza,total,detections,total,3313
non-sentinel,Belgium,2025-W04,Influenza,Influenza A,A (unknown),detections,total,2660
non-sentinel,Belgium,2025-W04,Influenza,Influenza B,B (unknown),detections,total,207
non-sentinel,Belgium,2025-W04,Influenza,Influenza untyped,Influenza untyped,detections,total,446
non-sentinel,Belgium,2025-W04,RSV,RSV,RSV,detections,total,401
non-sentinel,Belgium,2025-W04,RSV,RSV untyped,NA,detections,total,401
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,29
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,95
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,12
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,184
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,320
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1801
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,5294
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,950
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,8006
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17199
non-sentinel,Belgium,2025-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,1148
non-sentinel,Belgium,2025-W03,Influenza,Influenza,total,detections,total,2765
non-sentinel,Belgium,2025-W03,Influenza,Influenza A,A (unknown),detections,total,2304
non-sentinel,Belgium,2025-W03,Influenza,Influenza B,B (unknown),detections,total,133
non-sentinel,Belgium,2025-W03,Influenza,Influenza untyped,Influenza untyped,detections,total,328
non-sentinel,Belgium,2025-W03,RSV,RSV,RSV,detections,total,449
non-sentinel,Belgium,2025-W03,RSV,RSV untyped,NA,detections,total,449
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,31
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,92
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,11
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,173
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,308
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1443
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,4391
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,690
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,7647
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15168
non-sentinel,Belgium,2025-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,997
non-sentinel,Belgium,2025-W02,Influenza,Influenza,total,detections,total,2245
non-sentinel,Belgium,2025-W02,Influenza,Influenza A,A (unknown),detections,total,1880
non-sentinel,Belgium,2025-W02,Influenza,Influenza B,B (unknown),detections,total,97
non-sentinel,Belgium,2025-W02,Influenza,Influenza untyped,Influenza untyped,detections,total,268
non-sentinel,Belgium,2025-W02,RSV,RSV,RSV,detections,total,545
non-sentinel,Belgium,2025-W02,RSV,RSV untyped,NA,detections,total,545
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,27
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,89
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,4
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,173
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,294
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1084
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,4771
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,557
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,8267
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15412
non-sentinel,Belgium,2025-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,733
non-sentinel,Belgium,2025-W01,Influenza,Influenza,total,detections,total,2105
non-sentinel,Belgium,2025-W01,Influenza,Influenza A,A (unknown),detections,total,1680
non-sentinel,Belgium,2025-W01,Influenza,Influenza B,B (unknown),detections,total,79
non-sentinel,Belgium,2025-W01,Influenza,Influenza untyped,Influenza untyped,detections,total,346
non-sentinel,Belgium,2025-W01,RSV,RSV,RSV,detections,total,684
non-sentinel,Belgium,2025-W01,RSV,RSV untyped,NA,detections,total,684
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,75
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,116
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,12
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,304
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,510
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,3
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1066
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,4604
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,386
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,7790
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14536
non-sentinel,Belgium,2025-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,690
non-sentinel,Belgium,2024-W52,Influenza,Influenza,total,detections,total,1430
non-sentinel,Belgium,2024-W52,Influenza,Influenza A,A (unknown),detections,total,1186
non-sentinel,Belgium,2024-W52,Influenza,Influenza B,B (unknown),detections,total,44
non-sentinel,Belgium,2024-W52,Influenza,Influenza untyped,Influenza untyped,detections,total,200
non-sentinel,Belgium,2024-W52,RSV,RSV,RSV,detections,total,685
non-sentinel,Belgium,2024-W52,RSV,RSV untyped,NA,detections,total,685
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,32
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,97
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,8
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,244
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,382
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1340
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,3868
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,494
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6560
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13102
non-sentinel,Belgium,2024-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,840
non-sentinel,Belgium,2024-W51,Influenza,Influenza,total,detections,total,1148
non-sentinel,Belgium,2024-W51,Influenza,Influenza A,A (unknown),detections,total,948
non-sentinel,Belgium,2024-W51,Influenza,Influenza B,B (unknown),detections,total,41
non-sentinel,Belgium,2024-W51,Influenza,Influenza untyped,Influenza untyped,detections,total,159
non-sentinel,Belgium,2024-W51,RSV,RSV,RSV,detections,total,884
non-sentinel,Belgium,2024-W51,RSV,RSV untyped,NA,detections,total,884
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,49
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,96
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,7
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,298
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,450
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1530
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,3443
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,481
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,6254
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12625
non-sentinel,Belgium,2024-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,917
non-sentinel,Belgium,2024-W50,Influenza,Influenza,total,detections,total,638
non-sentinel,Belgium,2024-W50,Influenza,Influenza A,A (unknown),detections,total,515
non-sentinel,Belgium,2024-W50,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Belgium,2024-W50,Influenza,Influenza untyped,Influenza untyped,detections,total,108
non-sentinel,Belgium,2024-W50,RSV,RSV,RSV,detections,total,1019
non-sentinel,Belgium,2024-W50,RSV,RSV untyped,NA,detections,total,1019
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,48
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,110
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,11
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,228
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,399
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1548
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2983
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,428
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5262
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11174
non-sentinel,Belgium,2024-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,953
non-sentinel,Belgium,2024-W49,Influenza,Influenza,total,detections,total,396
non-sentinel,Belgium,2024-W49,Influenza,Influenza A,A (unknown),detections,total,334
non-sentinel,Belgium,2024-W49,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Belgium,2024-W49,Influenza,Influenza untyped,Influenza untyped,detections,total,52
non-sentinel,Belgium,2024-W49,RSV,RSV,RSV,detections,total,930
non-sentinel,Belgium,2024-W49,RSV,RSV untyped,NA,detections,total,930
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,54
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,102
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,8
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,278
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,443
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1492
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2679
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,350
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5006
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10316
non-sentinel,Belgium,2024-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,789
non-sentinel,Belgium,2024-W48,Influenza,Influenza,total,detections,total,247
non-sentinel,Belgium,2024-W48,Influenza,Influenza A,A (unknown),detections,total,207
non-sentinel,Belgium,2024-W48,Influenza,Influenza B,B (unknown),detections,total,13
non-sentinel,Belgium,2024-W48,Influenza,Influenza untyped,Influenza untyped,detections,total,27
non-sentinel,Belgium,2024-W48,RSV,RSV,RSV,detections,total,818
non-sentinel,Belgium,2024-W48,RSV,RSV untyped,NA,detections,total,818
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,47
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,118
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,5
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,289
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,459
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1279
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2257
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,267
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4497
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8942
non-sentinel,Belgium,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,642
non-sentinel,Belgium,2024-W47,Influenza,Influenza,total,detections,total,119
non-sentinel,Belgium,2024-W47,Influenza,Influenza A,A (unknown),detections,total,100
non-sentinel,Belgium,2024-W47,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Belgium,2024-W47,Influenza,Influenza untyped,Influenza untyped,detections,total,16
non-sentinel,Belgium,2024-W47,RSV,RSV,RSV,detections,total,647
non-sentinel,Belgium,2024-W47,RSV,RSV untyped,NA,detections,total,647
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,48
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,129
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,8
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,299
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,487
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,3
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,1095
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2229
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,234
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4245
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8415
non-sentinel,Belgium,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,612
non-sentinel,Belgium,2024-W46,Influenza,Influenza,total,detections,total,143
non-sentinel,Belgium,2024-W46,Influenza,Influenza A,A (unknown),detections,total,127
non-sentinel,Belgium,2024-W46,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Belgium,2024-W46,Influenza,Influenza untyped,Influenza untyped,detections,total,10
non-sentinel,Belgium,2024-W46,RSV,RSV,RSV,detections,total,426
non-sentinel,Belgium,2024-W46,RSV,RSV untyped,NA,detections,total,426
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,38
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,136
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,6
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,258
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,440
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,885
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2138
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,187
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4089
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,7849
non-sentinel,Belgium,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,550
non-sentinel,Belgium,2024-W45,Influenza,Influenza,total,detections,total,38
non-sentinel,Belgium,2024-W45,Influenza,Influenza A,A (unknown),detections,total,30
non-sentinel,Belgium,2024-W45,Influenza,Influenza B,B (unknown),detections,total,5
non-sentinel,Belgium,2024-W45,Influenza,Influenza untyped,Influenza untyped,detections,total,3
non-sentinel,Belgium,2024-W45,RSV,RSV,RSV,detections,total,173
non-sentinel,Belgium,2024-W45,RSV,RSV untyped,NA,detections,total,173
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,36
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,172
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,7
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,318
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,535
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,700
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2292
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,183
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4427
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8118
non-sentinel,Belgium,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,516
non-sentinel,Belgium,2024-W44,Influenza,Influenza,total,detections,total,36
non-sentinel,Belgium,2024-W44,Influenza,Influenza A,A (unknown),detections,total,25
non-sentinel,Belgium,2024-W44,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Belgium,2024-W44,Influenza,Influenza untyped,Influenza untyped,detections,total,8
non-sentinel,Belgium,2024-W44,RSV,RSV,RSV,detections,total,134
non-sentinel,Belgium,2024-W44,RSV,RSV untyped,NA,detections,total,134
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,31
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,162
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,5
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,416
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,615
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,556
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2227
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,136
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,4267
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,7653
non-sentinel,Belgium,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,467
non-sentinel,Belgium,2024-W43,Influenza,Influenza,total,detections,total,26
non-sentinel,Belgium,2024-W43,Influenza,Influenza A,A (unknown),detections,total,15
non-sentinel,Belgium,2024-W43,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Belgium,2024-W43,Influenza,Influenza untyped,Influenza untyped,detections,total,9
non-sentinel,Belgium,2024-W43,RSV,RSV,RSV,detections,total,86
non-sentinel,Belgium,2024-W43,RSV,RSV untyped,NA,detections,total,86
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,49
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,235
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,11
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,569
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,866
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,654
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2643
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,202
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,5042
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8992
non-sentinel,Belgium,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,451
non-sentinel,Belgium,2024-W42,Influenza,Influenza,total,detections,total,30
non-sentinel,Belgium,2024-W42,Influenza,Influenza A,A (unknown),detections,total,20
non-sentinel,Belgium,2024-W42,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Belgium,2024-W42,Influenza,Influenza untyped,Influenza untyped,detections,total,6
non-sentinel,Belgium,2024-W42,RSV,RSV,RSV,detections,total,50
non-sentinel,Belgium,2024-W42,RSV,RSV untyped,NA,detections,total,50
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,61
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,335
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,13
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,846
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1256
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,659
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,2852
non-sentinel,Belgium,2024-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,246
