survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,EU/EEA,2022-W17,RSV,RSV,RSV,tests,total,535
primary care sentinel,EU/EEA,2022-W17,RSV,RSV untyped,NA,detections,total,6
primary care sentinel,EU/EEA,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,55
primary care sentinel,EU/EEA,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9
primary care sentinel,EU/EEA,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,608
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza,total,detections,total,217
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza,total,positivity,total,35.6
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza,total,tests,total,609
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza A,A (unknown),detections,total,28
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,9
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza A,A(H3),detections,total,137
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza B,B (unknown),detections,total,6
primary care sentinel,EU/EEA,2022-W16,Influenza,Influenza untyped,Influenza untyped,detections,total,37
primary care sentinel,EU/EEA,2022-W16,RSV,RSV,RSV,detections,total,3
primary care sentinel,EU/EEA,2022-W16,RSV,RSV,RSV,positivity,total,0.7
primary care sentinel,EU/EEA,2022-W16,RSV,RSV,RSV,tests,total,457
primary care sentinel,EU/EEA,2022-W16,RSV,RSV untyped,NA,detections,total,3
primary care sentinel,EU/EEA,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,68
primary care sentinel,EU/EEA,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.8
primary care sentinel,EU/EEA,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,577
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza,total,detections,total,315
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza,total,positivity,total,38.3
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza,total,tests,total,822
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza A,A (unknown),detections,total,62
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,20
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza A,A(H3),detections,total,211
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza B,B (unknown),detections,total,9
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza B,B/Vic,detections,total,1
primary care sentinel,EU/EEA,2022-W15,Influenza,Influenza untyped,Influenza untyped,detections,total,12
primary care sentinel,EU/EEA,2022-W15,RSV,RSV,RSV,detections,total,9
primary care sentinel,EU/EEA,2022-W15,RSV,RSV,RSV,positivity,total,1.6
primary care sentinel,EU/EEA,2022-W15,RSV,RSV,RSV,tests,total,574
primary care sentinel,EU/EEA,2022-W15,RSV,RSV untyped,NA,detections,total,9
primary care sentinel,EU/EEA,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,89
primary care sentinel,EU/EEA,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.6
primary care sentinel,EU/EEA,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,655
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza,total,detections,total,470
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza,total,positivity,total,39.7
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza,total,tests,total,1184
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza A,A (unknown),detections,total,62
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,24
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza A,A(H3),detections,total,351
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza B,B (unknown),detections,total,7
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza B,B/Vic,detections,total,1
primary care sentinel,EU/EEA,2022-W14,Influenza,Influenza untyped,Influenza untyped,detections,total,25
primary care sentinel,EU/EEA,2022-W14,RSV,RSV,RSV,detections,total,3
primary care sentinel,EU/EEA,2022-W14,RSV,RSV,RSV,positivity,total,0.4
primary care sentinel,EU/EEA,2022-W14,RSV,RSV,RSV,tests,total,695
primary care sentinel,EU/EEA,2022-W14,RSV,RSV untyped,NA,detections,total,3
primary care sentinel,EU/EEA,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,136
primary care sentinel,EU/EEA,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.2
primary care sentinel,EU/EEA,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,955
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza,total,detections,total,513
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza,total,positivity,total,40
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza,total,tests,total,1284
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza A,A (unknown),detections,total,89
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,28
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza A,A(H3),detections,total,363
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza B,B (unknown),detections,total,11
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza B,B/Vic,detections,total,1
primary care sentinel,EU/EEA,2022-W13,Influenza,Influenza untyped,Influenza untyped,detections,total,21
primary care sentinel,EU/EEA,2022-W13,RSV,RSV,RSV,detections,total,3
primary care sentinel,EU/EEA,2022-W13,RSV,RSV,RSV,positivity,total,0.3
primary care sentinel,EU/EEA,2022-W13,RSV,RSV,RSV,tests,total,866
primary care sentinel,EU/EEA,2022-W13,RSV,RSV untyped,NA,detections,total,3
primary care sentinel,EU/EEA,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,125
primary care sentinel,EU/EEA,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.5
primary care sentinel,EU/EEA,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1087
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza,total,detections,total,629
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza,total,positivity,total,37.1
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza,total,tests,total,1697
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza A,A (unknown),detections,total,98
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,30
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza A,A(H3),detections,total,466
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza B,B (unknown),detections,total,12
primary care sentinel,EU/EEA,2022-W12,Influenza,Influenza untyped,Influenza untyped,detections,total,23
primary care sentinel,EU/EEA,2022-W12,RSV,RSV,RSV,detections,total,11
primary care sentinel,EU/EEA,2022-W12,RSV,RSV,RSV,positivity,total,1.1
primary care sentinel,EU/EEA,2022-W12,RSV,RSV,RSV,tests,total,1041
primary care sentinel,EU/EEA,2022-W12,RSV,RSV untyped,NA,detections,total,11
primary care sentinel,EU/EEA,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,187
primary care sentinel,EU/EEA,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.9
primary care sentinel,EU/EEA,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1346
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza,total,detections,total,433
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza,total,positivity,total,35.9
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza,total,tests,total,1205
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza A,A (unknown),detections,total,60
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,28
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza A,A(H3),detections,total,320
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza B,B (unknown),detections,total,14
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza B,B/Vic,detections,total,1
primary care sentinel,EU/EEA,2022-W11,Influenza,Influenza untyped,Influenza untyped,detections,total,10
primary care sentinel,EU/EEA,2022-W11,RSV,RSV,RSV,detections,total,5
primary care sentinel,EU/EEA,2022-W11,RSV,RSV,RSV,positivity,total,0.7
primary care sentinel,EU/EEA,2022-W11,RSV,RSV,RSV,tests,total,746
primary care sentinel,EU/EEA,2022-W11,RSV,RSV untyped,NA,detections,total,4
primary care sentinel,EU/EEA,2022-W11,RSV,RSV-B,NA,detections,total,1
primary care sentinel,EU/EEA,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,110
primary care sentinel,EU/EEA,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
primary care sentinel,EU/EEA,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,878
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza,total,detections,total,299
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza,total,positivity,total,36.9
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza,total,tests,total,810
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza A,A (unknown),detections,total,17
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,19
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza A,A(H3),detections,total,242
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,EU/EEA,2022-W10,Influenza,Influenza untyped,Influenza untyped,detections,total,20
primary care sentinel,EU/EEA,2022-W10,RSV,RSV,RSV,detections,total,13
primary care sentinel,EU/EEA,2022-W10,RSV,RSV,RSV,positivity,total,1.8
primary care sentinel,EU/EEA,2022-W10,RSV,RSV,RSV,tests,total,708
primary care sentinel,EU/EEA,2022-W10,RSV,RSV untyped,NA,detections,total,13
primary care sentinel,EU/EEA,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,102
primary care sentinel,EU/EEA,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.1
primary care sentinel,EU/EEA,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,780
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza,total,detections,total,198
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza,total,positivity,total,25.2
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza,total,tests,total,785
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza A,A (unknown),detections,total,18
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,16
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza A,A(H3),detections,total,154
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,EU/EEA,2022-W09,Influenza,Influenza untyped,Influenza untyped,detections,total,9
primary care sentinel,EU/EEA,2022-W09,RSV,RSV,RSV,detections,total,7
primary care sentinel,EU/EEA,2022-W09,RSV,RSV,RSV,positivity,total,1.4
primary care sentinel,EU/EEA,2022-W09,RSV,RSV,RSV,tests,total,490
primary care sentinel,EU/EEA,2022-W09,RSV,RSV untyped,NA,detections,total,7
primary care sentinel,EU/EEA,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,91
primary care sentinel,EU/EEA,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
primary care sentinel,EU/EEA,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,590
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza,total,detections,total,124
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza,total,positivity,total,17.1
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza,total,tests,total,726
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza A,A (unknown),detections,total,2
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,12
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza A,A(H3),detections,total,97
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,EU/EEA,2022-W08,Influenza,Influenza untyped,Influenza untyped,detections,total,11
primary care sentinel,EU/EEA,2022-W08,RSV,RSV,RSV,detections,total,10
primary care sentinel,EU/EEA,2022-W08,RSV,RSV,RSV,positivity,total,2.1
primary care sentinel,EU/EEA,2022-W08,RSV,RSV,RSV,tests,total,472
primary care sentinel,EU/EEA,2022-W08,RSV,RSV untyped,NA,detections,total,10
primary care sentinel,EU/EEA,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,133
primary care sentinel,EU/EEA,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
primary care sentinel,EU/EEA,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,567
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza,total,detections,total,80
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza,total,positivity,total,11.2
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza,total,tests,total,712
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza A,A (unknown),detections,total,8
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,12
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza A,A(H3),detections,total,52
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza B,B/Vic,detections,total,1
primary care sentinel,EU/EEA,2022-W07,Influenza,Influenza untyped,Influenza untyped,detections,total,5
primary care sentinel,EU/EEA,2022-W07,RSV,RSV,RSV,detections,total,11
primary care sentinel,EU/EEA,2022-W07,RSV,RSV,RSV,positivity,total,2.3
primary care sentinel,EU/EEA,2022-W07,RSV,RSV,RSV,tests,total,474
primary care sentinel,EU/EEA,2022-W07,RSV,RSV untyped,NA,detections,total,11
primary care sentinel,EU/EEA,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,119
primary care sentinel,EU/EEA,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.8
primary care sentinel,EU/EEA,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,522
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza,total,detections,total,63
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza,total,positivity,total,8.3
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza,total,tests,total,759
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza A,A (unknown),detections,total,1
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,16
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza A,A(H3),detections,total,41
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,EU/EEA,2022-W06,Influenza,Influenza untyped,Influenza untyped,detections,total,3
primary care sentinel,EU/EEA,2022-W06,RSV,RSV,RSV,detections,total,5
primary care sentinel,EU/EEA,2022-W06,RSV,RSV,RSV,positivity,total,1.2
primary care sentinel,EU/EEA,2022-W06,RSV,RSV,RSV,tests,total,429
primary care sentinel,EU/EEA,2022-W06,RSV,RSV untyped,NA,detections,total,5
primary care sentinel,EU/EEA,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,153
primary care sentinel,EU/EEA,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,28.3
primary care sentinel,EU/EEA,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,541
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza,total,detections,total,94
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza,total,positivity,total,10.6
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza,total,tests,total,884
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza A,A (unknown),detections,total,6
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,21
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza A,A(H3),detections,total,52
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza B,B/Vic,detections,total,7
primary care sentinel,EU/EEA,2022-W05,Influenza,Influenza untyped,Influenza untyped,detections,total,8
primary care sentinel,EU/EEA,2022-W05,RSV,RSV,RSV,detections,total,14
primary care sentinel,EU/EEA,2022-W05,RSV,RSV,RSV,positivity,total,2.6
primary care sentinel,EU/EEA,2022-W05,RSV,RSV,RSV,tests,total,545
primary care sentinel,EU/EEA,2022-W05,RSV,RSV untyped,NA,detections,total,14
primary care sentinel,EU/EEA,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,149
primary care sentinel,EU/EEA,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.5
primary care sentinel,EU/EEA,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,634
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza,total,detections,total,72
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza,total,positivity,total,8.2
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza,total,tests,total,878
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza A,A (unknown),detections,total,7
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,19
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza A,A(H3),detections,total,34
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,EU/EEA,2022-W04,Influenza,Influenza untyped,Influenza untyped,detections,total,11
primary care sentinel,EU/EEA,2022-W04,RSV,RSV,RSV,detections,total,13
primary care sentinel,EU/EEA,2022-W04,RSV,RSV,RSV,positivity,total,2.6
primary care sentinel,EU/EEA,2022-W04,RSV,RSV,RSV,tests,total,504
primary care sentinel,EU/EEA,2022-W04,RSV,RSV untyped,NA,detections,total,13
primary care sentinel,EU/EEA,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,186
primary care sentinel,EU/EEA,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,28.9
primary care sentinel,EU/EEA,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,644
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza,total,detections,total,58
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza,total,positivity,total,7
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza,total,tests,total,828
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza A,A (unknown),detections,total,3
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,10
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza A,A(H3),detections,total,34
primary care sentinel,EU/EEA,2022-W03,Influenza,Influenza untyped,Influenza untyped,detections,total,11
primary care sentinel,EU/EEA,2022-W03,RSV,RSV,RSV,detections,total,12
primary care sentinel,EU/EEA,2022-W03,RSV,RSV,RSV,positivity,total,2.5
primary care sentinel,EU/EEA,2022-W03,RSV,RSV,RSV,tests,total,485
primary care sentinel,EU/EEA,2022-W03,RSV,RSV untyped,NA,detections,total,11
primary care sentinel,EU/EEA,2022-W03,RSV,RSV-A,NA,detections,total,1
primary care sentinel,EU/EEA,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,150
primary care sentinel,EU/EEA,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,26.7
primary care sentinel,EU/EEA,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,562
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza,total,detections,total,53
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza,total,positivity,total,6.1
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza,total,tests,total,876
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,17
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza A,A(H3),detections,total,28
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza B,B/Vic,detections,total,2
primary care sentinel,EU/EEA,2022-W02,Influenza,Influenza untyped,Influenza untyped,detections,total,6
primary care sentinel,EU/EEA,2022-W02,RSV,RSV,RSV,detections,total,26
primary care sentinel,EU/EEA,2022-W02,RSV,RSV,RSV,positivity,total,4.2
primary care sentinel,EU/EEA,2022-W02,RSV,RSV,RSV,tests,total,626
primary care sentinel,EU/EEA,2022-W02,RSV,RSV untyped,NA,detections,total,25
primary care sentinel,EU/EEA,2022-W02,RSV,RSV-A,NA,detections,total,1
primary care sentinel,EU/EEA,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,166
primary care sentinel,EU/EEA,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.6
primary care sentinel,EU/EEA,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,704
primary care sentinel,EU/EEA,2022-W01,Influenza,Influenza,total,detections,total,42
