survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Estonia,2022-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Estonia,2022-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,30
primary care sentinel,Estonia,2022-W44,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W44,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W44,Influenza,Influenza,total,tests,total,25
primary care sentinel,Estonia,2022-W44,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W44,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W44,RSV,RSV,RSV,tests,total,25
primary care sentinel,Estonia,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
primary care sentinel,Estonia,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16
primary care sentinel,Estonia,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,25
primary care sentinel,Estonia,2022-W43,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W43,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W43,Influenza,Influenza,total,tests,total,22
primary care sentinel,Estonia,2022-W43,RSV,RSV,RSV,detections,total,1
primary care sentinel,Estonia,2022-W43,RSV,RSV,RSV,positivity,total,4.5
primary care sentinel,Estonia,2022-W43,RSV,RSV,RSV,tests,total,22
primary care sentinel,Estonia,2022-W43,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Estonia,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
primary care sentinel,Estonia,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,36.4
primary care sentinel,Estonia,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Estonia,2022-W42,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W42,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W42,Influenza,Influenza,total,tests,total,35
primary care sentinel,Estonia,2022-W42,RSV,RSV,RSV,detections,total,2
primary care sentinel,Estonia,2022-W42,RSV,RSV,RSV,positivity,total,5.7
primary care sentinel,Estonia,2022-W42,RSV,RSV,RSV,tests,total,35
primary care sentinel,Estonia,2022-W42,RSV,RSV untyped,NA,detections,total,2
primary care sentinel,Estonia,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,5.7
primary care sentinel,Estonia,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,35
primary care sentinel,Estonia,2022-W41,Influenza,Influenza,total,detections,total,1
primary care sentinel,Estonia,2022-W41,Influenza,Influenza,total,positivity,total,4.3
primary care sentinel,Estonia,2022-W41,Influenza,Influenza,total,tests,total,23
primary care sentinel,Estonia,2022-W41,Influenza,Influenza A,A (unknown),detections,total,1
primary care sentinel,Estonia,2022-W41,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W41,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W41,RSV,RSV,RSV,tests,total,23
primary care sentinel,Estonia,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8.7
primary care sentinel,Estonia,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
primary care sentinel,Estonia,2022-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W40,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W40,Influenza,Influenza,total,tests,total,22
primary care sentinel,Estonia,2022-W40,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W40,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W40,RSV,RSV,RSV,tests,total,22
primary care sentinel,Estonia,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
primary care sentinel,Estonia,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.2
primary care sentinel,Estonia,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Estonia,2022-W38,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W38,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W38,Influenza,Influenza,total,tests,total,23
primary care sentinel,Estonia,2022-W38,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W38,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W38,RSV,RSV,RSV,tests,total,23
primary care sentinel,Estonia,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8.7
primary care sentinel,Estonia,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
primary care sentinel,Estonia,2022-W37,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W37,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W37,Influenza,Influenza,total,tests,total,18
primary care sentinel,Estonia,2022-W37,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W37,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W37,RSV,RSV,RSV,tests,total,18
primary care sentinel,Estonia,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Estonia,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
primary care sentinel,Estonia,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
primary care sentinel,Estonia,2022-W36,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W36,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W36,Influenza,Influenza,total,tests,total,17
primary care sentinel,Estonia,2022-W36,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W36,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W36,RSV,RSV,RSV,tests,total,17
primary care sentinel,Estonia,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Estonia,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,17.6
primary care sentinel,Estonia,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
primary care sentinel,Estonia,2022-W35,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W35,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W35,Influenza,Influenza,total,tests,total,5
primary care sentinel,Estonia,2022-W35,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W35,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W35,RSV,RSV,RSV,tests,total,5
primary care sentinel,Estonia,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Estonia,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Estonia,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,5
primary care sentinel,Estonia,2022-W34,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W34,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W34,Influenza,Influenza,total,tests,total,15
primary care sentinel,Estonia,2022-W34,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W34,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W34,RSV,RSV,RSV,tests,total,15
primary care sentinel,Estonia,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Estonia,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Estonia,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
primary care sentinel,Estonia,2022-W33,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W33,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W33,Influenza,Influenza,total,tests,total,7
primary care sentinel,Estonia,2022-W33,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W33,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W33,RSV,RSV,RSV,tests,total,7
primary care sentinel,Estonia,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Estonia,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
primary care sentinel,Estonia,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,7
primary care sentinel,Estonia,2022-W32,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W32,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W32,Influenza,Influenza,total,tests,total,6
primary care sentinel,Estonia,2022-W32,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W32,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W32,RSV,RSV,RSV,tests,total,6
primary care sentinel,Estonia,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
primary care sentinel,Estonia,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,6
primary care sentinel,Estonia,2022-W31,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W31,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W31,Influenza,Influenza,total,tests,total,9
primary care sentinel,Estonia,2022-W31,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W31,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W31,RSV,RSV,RSV,tests,total,9
primary care sentinel,Estonia,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Estonia,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
primary care sentinel,Estonia,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,9
primary care sentinel,Estonia,2022-W30,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W30,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W30,Influenza,Influenza,total,tests,total,7
primary care sentinel,Estonia,2022-W30,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W30,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W30,RSV,RSV,RSV,tests,total,7
primary care sentinel,Estonia,2022-W29,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W29,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W29,Influenza,Influenza,total,tests,total,12
primary care sentinel,Estonia,2022-W29,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W29,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W29,RSV,RSV,RSV,tests,total,12
primary care sentinel,Estonia,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
primary care sentinel,Estonia,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
primary care sentinel,Estonia,2022-W28,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W28,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W28,Influenza,Influenza,total,tests,total,11
primary care sentinel,Estonia,2022-W28,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W28,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W28,RSV,RSV,RSV,tests,total,11
primary care sentinel,Estonia,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.2
primary care sentinel,Estonia,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
primary care sentinel,Estonia,2022-W27,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W27,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W27,Influenza,Influenza,total,tests,total,7
primary care sentinel,Estonia,2022-W27,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W27,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W27,RSV,RSV,RSV,tests,total,7
primary care sentinel,Estonia,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Estonia,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Estonia,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,7
primary care sentinel,Estonia,2022-W26,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W26,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W26,Influenza,Influenza,total,tests,total,8
primary care sentinel,Estonia,2022-W26,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W26,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W26,RSV,RSV,RSV,tests,total,8
primary care sentinel,Estonia,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
primary care sentinel,Estonia,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
primary care sentinel,Estonia,2022-W25,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W25,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W25,Influenza,Influenza,total,tests,total,8
primary care sentinel,Estonia,2022-W25,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W25,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W25,RSV,RSV,RSV,tests,total,8
primary care sentinel,Estonia,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Estonia,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
primary care sentinel,Estonia,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
primary care sentinel,Estonia,2022-W24,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W24,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W24,Influenza,Influenza,total,tests,total,10
primary care sentinel,Estonia,2022-W24,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W24,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W24,RSV,RSV,RSV,tests,total,10
primary care sentinel,Estonia,2022-W23,Influenza,Influenza,total,detections,total,2
primary care sentinel,Estonia,2022-W23,Influenza,Influenza,total,positivity,total,18.2
primary care sentinel,Estonia,2022-W23,Influenza,Influenza,total,tests,total,11
primary care sentinel,Estonia,2022-W23,Influenza,Influenza A,A (unknown),detections,total,2
primary care sentinel,Estonia,2022-W23,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W23,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W23,RSV,RSV,RSV,tests,total,11
primary care sentinel,Estonia,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.2
primary care sentinel,Estonia,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
primary care sentinel,Estonia,2022-W22,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W22,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W22,Influenza,Influenza,total,tests,total,13
primary care sentinel,Estonia,2022-W22,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W22,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W22,RSV,RSV,RSV,tests,total,13
primary care sentinel,Estonia,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Estonia,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
primary care sentinel,Estonia,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
primary care sentinel,Estonia,2022-W21,Influenza,Influenza,total,detections,total,0
primary care sentinel,Estonia,2022-W21,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Estonia,2022-W21,Influenza,Influenza,total,tests,total,13
primary care sentinel,Estonia,2022-W21,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W21,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W21,RSV,RSV,RSV,tests,total,13
primary care sentinel,Estonia,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Estonia,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
primary care sentinel,Estonia,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
primary care sentinel,Estonia,2022-W20,Influenza,Influenza,total,detections,total,1
primary care sentinel,Estonia,2022-W20,Influenza,Influenza,total,positivity,total,5
primary care sentinel,Estonia,2022-W20,Influenza,Influenza,total,tests,total,20
primary care sentinel,Estonia,2022-W20,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Estonia,2022-W20,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W20,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W20,RSV,RSV,RSV,tests,total,20
primary care sentinel,Estonia,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Estonia,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Estonia,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
primary care sentinel,Estonia,2022-W19,Influenza,Influenza,total,detections,total,1
primary care sentinel,Estonia,2022-W19,Influenza,Influenza,total,positivity,total,8.3
primary care sentinel,Estonia,2022-W19,Influenza,Influenza,total,tests,total,12
primary care sentinel,Estonia,2022-W19,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Estonia,2022-W19,RSV,RSV,RSV,detections,total,1
primary care sentinel,Estonia,2022-W19,RSV,RSV,RSV,positivity,total,8.3
primary care sentinel,Estonia,2022-W19,RSV,RSV,RSV,tests,total,12
primary care sentinel,Estonia,2022-W19,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Estonia,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Estonia,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
primary care sentinel,Estonia,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
primary care sentinel,Estonia,2022-W18,Influenza,Influenza,total,detections,total,1
primary care sentinel,Estonia,2022-W18,Influenza,Influenza,total,positivity,total,6.7
primary care sentinel,Estonia,2022-W18,Influenza,Influenza,total,tests,total,15
primary care sentinel,Estonia,2022-W18,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Estonia,2022-W18,RSV,RSV,RSV,detections,total,0
primary care sentinel,Estonia,2022-W18,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Estonia,2022-W18,RSV,RSV,RSV,tests,total,15
primary care sentinel,Estonia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Estonia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
primary care sentinel,Estonia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
